1,1,1,0
1,2,2,0
1,3,3,0
1,4,4,0
1,5,5,0
1,6,6,0
1,7,7,0
1,8,8,0
1,9,9,0
1,10,10,0
1,11,11,0
1,12,12,0
1,13,13,0
1,14,14,0
1,15,15,0
1,16,16,0
1,17,17,0
1,18,18,0
1,19,19,0
1,20,20,0
1,21,21,0
1,22,22,0
1,23,23,0
1,24,24,0
1,25,25,0
1,26,26,0
1,27,27,0
1,28,28,0
0,29,28,0
0,30,28,0
1,31,29,0
1,32,30,0
1,33,31,0
1,34,32,0
0,35,32,0
0,36,32,0
1,37,33,0
1,38,34,0
1,39,35,0
1,40,36,0
1,41,37,0
1,42,38,0
0,43,38,0
1,44,39,0
1,45,40,0
1,46,41,0
1,47,42,0
1,48,43,0
1,49,44,0
0,50,44,0
0,51,44,0
1,52,45,0
1,53,46,0
1,54,47,0
1,55,48,0
1,56,49,0
1,57,50,0
1,58,51,0
1,59,52,0
1,60,53,0
1,61,54,0
1,62,55,0
1,63,56,0
1,64,57,0
1,65,58,0
1,66,59,0
1,67,60,0
1,68,61,0
0,69,61,0
0,70,61,0
1,71,62,0
1,72,63,0
1,73,64,0
1,74,65,0
1,75,66,0
0,76,66,0
1,77,67,0
1,78,68,0
1,79,69,0
1,80,70,0
1,81,71,0
1,82,72,0
1,83,73,0
1,84,74,0
1,85,75,0
1,86,76,0
0,87,76,0
1,88,77,0
1,89,78,0
1,90,79,0
1,91,80,0
1,92,81,0
1,93,82,0
0,94,82,0
1,95,83,0
1,96,84,0
1,97,85,0
1,98,86,0
1,99,87,0
1,100,88,0
0,101,88,0
1,102,89,0
1,103,90,0
1,104,91,0
1,105,92,0
1,106,93,0
1,107,94,0
0,108,94,0
1,109,95,0
1,110,96,0
1,111,97,0
1,112,98,0
1,113,99,0
1,114,100,0
0,115,100,0
1,116,101,0
1,117,102,0
1,118,103,0
1,119,104,0
1,120,105,0
1,121,106,0
0,122,106,0
1,123,107,0
1,124,108,0
1,125,109,0
1,126,110,0
1,127,111,0
1,128,112,0
0,129,112,0
1,130,113,0
1,131,114,0
1,132,115,0
1,133,116,0
1,134,117,0
1,135,118,0
0,136,118,0
1,137,119,0
1,138,120,0
1,139,121,0
1,140,122,0
1,141,123,0
1,142,124,0
1,143,125,0
1,144,126,0
1,145,127,0
1,146,128,0
0,147,128,0
0,148,128,0
1,149,129,0
1,150,130,0
1,151,131,0
1,152,132,0
1,153,133,0
1,154,134,0
1,155,135,0
1,156,136,0
1,157,137,0
1,158,138,0
1,159,139,0
1,160,140,1
1,161,141,1
1,162,142,1
1,163,143,1
1,164,144,1
1,165,145,1
1,166,146,1
1,167,147,1
1,168,148,1
1,169,149,1
1,170,150,1
1,171,151,1
1,172,152,1
1,173,153,1
1,174,154,1
1,175,155,1
0,176,155,1
1,177,156,1
1,178,157,1
1,179,158,1
1,180,159,1
1,181,160,1
1,182,161,1
1,183,162,1
0,184,162,1
1,185,163,1
1,186,164,1
1,187,165,1
1,188,166,1
1,189,167,1
1,190,168,1
1,191,169,1
1,192,170,1
0,193,170,1
1,194,171,1
1,195,172,1
1,196,173,1
1,197,174,1
1,198,175,1
1,199,176,1
1,200,177,1
1,201,178,1
1,202,179,1
1,203,180,1
1,204,181,1
1,205,182,1
1,206,183,1
1,207,184,1
1,208,185,1
1,209,186,1
1,210,187,1
1,211,188,1
1,212,189,1
1,213,190,1
1,214,191,1
0,215,191,1
1,216,192,1
0,217,192,1
1,218,193,1
1,219,194,1
1,220,195,1
1,221,196,1
1,222,197,1
0,223,197,1
1,224,198,1
0,225,198,1
1,226,199,1
1,227,200,1
1,228,201,1
1,229,202,1
1,230,203,1
0,231,203,1
1,232,204,1
0,233,204,1
1,234,205,1
1,235,206,1
1,236,207,1
1,237,208,1
1,238,209,1
