1,1,1,1
1,2,2,1
1,3,3,1
1,4,4,1
0,5,4,1
1,6,5,1
1,7,6,1
1,8,7,1
1,9,8,1
1,10,9,1
1,11,10,1
1,12,11,1
1,13,12,1
1,14,13,1
1,15,14,1
1,16,15,1
1,17,16,1
1,18,17,1
1,19,18,1
1,20,19,1
1,21,20,1
1,22,21,1
1,23,22,1
1,24,23,1
0,25,23,1
0,26,23,1
1,27,24,1
1,28,25,1
1,29,26,1
1,30,27,1
0,31,27,1
0,32,27,1
1,33,28,1
1,34,29,1
1,35,30,1
1,36,31,1
1,37,32,1
1,38,33,1
0,39,33,1
1,40,34,1
1,41,35,1
1,42,36,1
1,43,37,1
1,44,38,1
1,45,39,1
0,46,39,1
0,47,39,1
1,48,40,1
1,49,41,1
1,50,42,1
1,51,43,1
1,52,44,1
1,53,45,1
1,54,46,1
1,55,47,1
1,56,48,1
1,57,49,1
1,58,50,1
1,59,51,1
1,60,52,1
1,61,53,1
1,62,54,1
1,63,55,1
1,64,56,1
0,65,56,1
0,66,56,1
1,67,57,1
1,68,58,1
1,69,59,1
1,70,60,1
1,71,61,1
0,72,61,1
1,73,62,1
1,74,63,1
1,75,64,1
1,76,65,1
1,77,66,1
1,78,67,1
1,79,68,1
1,80,69,1
1,81,70,1
1,82,71,1
0,83,71,1
1,84,72,1
1,85,73,1
1,86,74,1
1,87,75,1
1,88,76,1
1,89,77,1
0,90,77,1
1,91,78,1
1,92,79,1
1,93,80,1
1,94,81,1
1,95,82,1
1,96,83,1
0,97,83,1
1,98,84,1
1,99,85,1
1,100,86,1
1,101,87,1
1,102,88,1
1,103,89,1
0,104,89,1
1,105,90,1
1,106,91,1
1,107,92,1
1,108,93,1
1,109,94,1
1,110,95,1
0,111,95,1
1,112,96,1
1,113,97,1
1,114,98,1
1,115,99,1
1,116,100,1
1,117,101,1
0,118,101,1
1,119,102,1
1,120,103,1
1,121,104,1
1,122,105,1
1,123,106,1
1,124,107,1
0,125,107,1
1,126,108,1
1,127,109,1
1,128,110,1
1,129,111,1
1,130,112,1
1,131,113,1
0,132,113,1
1,133,114,1
1,134,115,1
1,135,116,1
1,136,117,1
1,137,118,1
1,138,119,1
1,139,120,1
1,140,121,1
1,141,122,1
1,142,123,1
0,143,123,1
0,144,123,1
1,145,124,1
1,146,125,1
1,147,126,1
1,148,127,1
1,149,128,1
1,150,129,1
1,151,130,1
1,152,131,1
1,153,132,1
1,154,133,1
1,155,134,1
1,156,135,1
1,157,136,1
1,158,137,1
1,159,138,1
1,160,139,1
1,161,140,1
1,162,141,1
1,163,142,1
1,164,143,1
1,165,144,1
1,166,145,1
1,167,146,1
1,168,147,1
1,169,148,1
1,170,149,1
1,171,150,1
0,172,150,1
0,173,150,1
1,174,151,1
1,175,152,1
1,176,153,1
0,177,153,1
0,178,153,1
0,179,153,1
0,180,153,1
0,181,153,1
1,182,154,1
1,183,155,1
1,184,156,1
0,185,156,1
0,186,156,1
1,187,157,1
1,188,158,1
0,189,158,1
1,190,159,1
1,191,160,1
1,192,161,1
1,193,162,1
1,194,163,1
1,195,164,1
1,196,165,1
1,197,166,1
1,198,167,1
1,199,168,1
1,200,169,1
1,201,170,1
1,202,171,1
1,203,172,1
1,204,173,1
1,205,174,1
1,206,175,1
1,207,176,1
0,208,176,1
0,209,176,1
1,210,177,1
1,211,178,1
1,212,179,1
0,213,179,1
0,214,179,1
0,215,179,1
0,216,179,1
1,217,180,1
1,218,181,1
0,219,181,1
0,220,181,1
1,221,182,1
1,222,183,1
1,223,184,1
1,224,185,1
1,225,186,1
1,226,187,1
1,227,188,1
1,228,189,1
1,229,190,1
1,230,191,1
1,231,192,1
1,232,193,1
1,233,194,1
1,234,195,1
1,235,196,1
1,236,197,1
1,237,198,1
0,238,198,1
0,239,198,1
0,240,198,1
0,241,198,1
1,242,199,1
1,243,200,1
1,244,201,1
0,245,201,1
0,246,201,1
1,247,202,1
0,248,202,1
0,249,202,1
0,250,202,1
0,251,202,1
1,252,203,1
1,253,204,1
1,254,205,1
0,255,205,1
0,256,205,1
1,257,206,1
1,258,207,1
0,259,207,1
1,260,208,1
1,261,209,1
1,262,210,1
1,263,211,1
1,264,212,1
1,265,213,1
1,266,214,1
1,267,215,1
1,268,216,1
1,269,217,1
1,270,218,1
1,271,219,1
1,272,220,1
1,273,221,1
1,274,222,1
1,275,223,1
1,276,224,1
1,277,225,1
1,278,226,1
1,279,227,1
0,280,227,1
0,281,227,1
1,282,228,1
1,283,229,1
1,284,230,1
0,285,230,1
0,286,230,1
0,287,230,1
0,288,230,1
0,289,230,1
0,290,230,1
1,291,231,1
1,292,232,1
1,293,233,1
0,294,233,1
0,295,233,1
0,296,233,1
1,297,234,1
1,298,235,1
0,299,235,1
0,300,235,1
1,301,236,1
1,302,237,1
1,303,238,1
1,304,239,1
1,305,240,1
1,306,241,1
1,307,242,1
1,308,243,1
1,309,244,1
1,310,245,1
1,311,246,1
1,312,247,1
1,313,248,1
1,314,249,1
1,315,250,1
1,316,251,1
1,317,252,1
1,318,253,1
1,319,254,1
1,320,255,1
1,321,256,1
0,322,256,1
1,323,257,1
1,324,258,1
0,325,258,1
0,326,258,1
0,327,258,1
1,328,259,1
1,329,260,1
1,330,261,1
0,331,261,1
0,332,261,1
1,333,262,1
1,334,263,1
0,335,263,1
1,336,264,1
1,337,265,1
1,338,266,1
1,339,267,1
1,340,268,1
1,341,269,1
1,342,270,1
1,343,271,1
1,344,272,1
1,345,273,1
1,346,274,1
1,347,275,1
1,348,276,1
1,349,277,1
1,350,278,1
1,351,279,1
1,352,280,1
0,353,280,1
0,354,280,1
1,355,281,1
1,356,282,1
0,357,282,1
0,358,282,1
0,359,282,1
0,360,282,1
0,361,282,1
1,362,283,1
0,363,283,1
0,364,283,1
0,365,283,1
0,366,283,1
0,367,283,1
0,368,283,1
1,369,284,1
1,370,285,1
1,371,286,1
0,372,286,1
0,373,286,1
0,374,286,1
0,375,286,1
1,376,287,1
1,377,288,1
1,378,289,1
1,379,290,1
1,380,291,1
1,381,292,1
1,382,293,1
1,383,294,1
1,384,295,1
1,385,296,1
1,386,297,1
1,387,298,1
1,388,299,1
1,389,300,1
1,390,301,1
1,391,302,1
1,392,303,1
0,393,303,1
1,394,304,1
1,395,305,1
0,396,305,1
0,397,305,1
0,398,305,1
0,399,305,1
0,400,305,1
1,401,306,1
1,402,307,1
1,403,308,1
0,404,308,1
0,405,308,1
1,406,309,1
1,407,310,1
0,408,310,1
1,409,311,1
1,410,312,1
1,411,313,1
1,412,314,1
1,413,315,1
1,414,316,1
1,415,317,1
1,416,318,1
1,417,319,1
1,418,320,1
1,419,321,1
1,420,322,1
1,421,323,1
1,422,324,1
1,423,325,1
1,424,326,1
1,425,327,1
0,426,327,1
0,427,327,1
1,428,328,1
1,429,329,1
0,430,329,1
0,431,329,1
0,432,329,1
0,433,329,1
0,434,329,1
1,435,330,1
1,436,331,1
1,437,332,1
0,438,332,1
